"","ProdCat","ProdName"
"1","Laptops","LG Touchscreen Laptop"
"2","Laptops","Acer Aspire"
"3","Laptops","HP Laptop"
"4","Laptops","ASUS Chromebook"
"5","Laptops","Apple Macbook Pro"
"6","Laptops","Apple MacBook Air"
"7","Laptops","Dell Laptop"
"8","Laptops","Eluktronics Pro Gaming Laptop"
"9","Laptops","Alienware Laptop"
"10","Laptops","HP Notebook Touchscreen Laptop PC"
"11","Desktop","Lenovo Desktop Computer"
"12","Desktop","iMac"
"13","Desktop","HP Desktop"
"14","Desktop","ASUS Desktop"
"15","Desktop","Dell Desktop"
"16","Desktop","Intel Desktop"
"17","Desktop","Acer Desktop"
"18","Desktop","CYBERPOWER Gamer Desktop"
"19","Desktop","Dell 2 Desktop"
"20","Monitors","Acer Monitor"
"21","Monitors","LG Monitor"
"22","Monitors","ASUS Monitor"
"23","Monitors","ASUS 2 Monitor"
"24","Monitors","Dell Monitor"
"25","Monitors","Samsung Monitor"
"26","Monitors","Sceptre Monitor"
"27","Monitors","ViewSonic Monitor"
"28","Monitors","AOC Monitor"
"29","Monitors","HP Monitor"
"30","Computer.Mice","3-Button Mouse"
"31","Computer.Mice","Logitech Wireless Mouse"
"32","Computer.Mice","Microsoft Basic Optical Mouse"
"33","Computer.Mice","Logitech 3-button Mouse"
"34","Computer.Mice","Redragon Gaming Mouse"
"35","Computer.Mice","HP Wireless Mouse"
"36","Computer.Mice","Generic Black 3-Button"
"37","Computer.Mice","Wireless Portable Mouse"
"38","Computer.Mice","Gaming Mouse Professional"
"39","Computer.Mice","Slim Wireless Mouse"
"40","Keyboard","HP USB Keyboard"
"41","Keyboard","Logitech Wireless Keyboard"
"42","Keyboard","Rii LED Keyboard"
"43","Keyboard","Logitech Keyboard"
"44","Keyboard","Backlit LED Gaming Keyboard"
"45","Keyboard","Dell Wired Keyboard"
"46","Keyboard","Apple Wired Keyboard"
"47","Keyboard","Apple Wireless Keyboard"
"48","Keyboard","Apple Magic Keyboard"
"49","Mouse.and.Keyboard.Combo","Logitech MK550 Wireless Wave Keyboard and Mouse Combo"
"50","Mouse.and.Keyboard.Combo","Logitech Desktop MK120 Mouse and keyboard Combo"
"51","Mouse.and.Keyboard.Combo","Logitech MK270 Wireless Keyboard and Mouse Combo"
"52","Mouse.and.Keyboard.Combo","Dell KM117 Wireless Keyboard & Mouse"
"53","Mouse.and.Keyboard.Combo","EagleTec Wireless Combo Keyboard and Mouse"
"54","Mouse.and.Keyboard.Combo","Microsoft Wireless Comfort Keyboard and Mouse"
"55","Mouse.and.Keyboard.Combo","Microsoft Wireless Desktop Keyboard and Mouse"
"56","Mouse.and.Keyboard.Combo","Rii LED Gaming Keyboard & Mouse Combo"
"57","Mouse.and.Keyboard.Combo","Logitech MK360 Wireless Keyboard and Mouse Combo"
"58","Computer.Headphones","Zombie Gaming Headset"
"59","Computer.Headphones","Logitech ClearChat Headset"
"60","Computer.Headphones","Panasonic On-Ear Stereo Headphones RP-HT21"
"61","Computer.Headphones","PC Gaming Headset"
"62","Computer.Headphones","Kensington Headphones"
"63","Computer.Headphones","Logitech Stereo Headset"
"64","Computer.Headphones","Koss Home Headphones"
"65","Computer.Headphones","Microsoft Headset"
"66","Computer.Headphones","Ailihen Stereo Headphones"
"67","Computer.Headphones","XIBERIA Gaming Headset"
"68","Active.Headphones","Apple Earpods"
"69","Active.Headphones","Monster Beats By Dr Dre"
"70","Active.Headphones","Otium Wireless Sports Bluetooth Headphones"
"71","Active.Headphones","Panasonic In-Ear Headphone"
"72","Active.Headphones","APIE Bluetooth Headphones"
"73","Active.Headphones","Philips Flexible Earhook Headphones"
"74","Computer.Cords","HDMI Cable 6ft"
"75","Computer.Cords","Ethernet Cable"
"76","Computer.Cords","Etekcity Power Extension Cord Cable"
"77","Computer.Cords","Audio Cable"
"78","Computer.Cords","VGA Monitor Cable"
"79","Computer.Cords","iPhone Charger Cable"
"80","Computer.Cords","HDMI Adapter"
"81","Computer.Cords","USB Cable"
"82","Computer.Cords","Samsung Charging Cable"
"83","Accessories","Microsoft Office Home and Student 2016"
"84","Accessories","Computer Game"
"85","Accessories","Belkin Mouse Pad"
"86","Accessories","Large Mouse Pad"
"87","Speakers","Cambridge Bluetooth Speaker"
"88","Speakers","JBL Splashproof Portable Bluetooth Speaker"
"89","Speakers","DOSS Touch Wireless Bluetooth"
"90","Speakers","Logitech Multimedia Speakers"
"91","Speakers","Rokono Mini Speaker"
"92","Speakers","Cyber Acoustics"
"93","Speakers","Bose Companion Speakers"
"94","Speakers","Mackie CR Speakers"
"95","Speakers","Sonos"
"96","Printers","Epson Printer"
"97","Printers","HP Wireless Printer"
"98","Printers","Canon Office Printer"
"99","Printers","Brother Printer"
"100","Printers","DYMO Label Manker"
"101","Printer.Ink","Epson Black Ink"
"102","Printer.Ink","HP Black & Tri-color Ink"
"103","Printer.Ink","Canon Ink"
"104","Printer.Ink","Brother Printer Toner"
"105","Printer.Ink","DYMO Labeling Tape"
"106","Computer.Stands","Halter Acrylic Monitor Stand"
"107","Computer.Stands","Height-Adjustable Standing Desk"
"108","Computer.Stands","Multi Media Stand"
"109","Computer.Stands","Halter Mesh Metal Monitor Stand"
"110","Computer.Stands","Full Motion Monitor Mount"
"111","Computer.Tablets","iPad"
"112","Computer.Tablets","iPad Pro"
"113","Computer.Tablets","Fire HD Tablet"
"114","Computer.Tablets","Samsung Galaxy Tab"
"115","Computer.Tablets","Kindle"
"116","External.Hardrives","1TB Portable External Hard Drive"
"117","External.Hardrives","2TB Portable External Hard Drive"
"118","External.Hardrives","5TB Desktop Hard Drive"
"119","External.Hardrives","Slim 2TB Portable External Hard Drive"
"120","External.Hardrives","3TB Portable External Hard Drive"
"121","Smart.Home.Devices","Apple TV"
"122","Smart.Home.Devices","Google Home"
"123","Smart.Home.Devices","Smart Light Bulb"
"124","Smart.Home.Devices","Fire TV Stick"
"125","Smart.Home.Devices","Roku Express"
